"Dataset"	"Station"	"Tara_Sample_ID"	"Depth_layer"	"Fraction_size"	"Latitude"	"Longitude"	"ESD_Zooplankton"	"ESD_Copepoda"	"ESD_Rhizaria"	"ESD_Cnidaria"	"ESD_Tunicata"	"ESD_Eumalacostraca"	"ESD_Pteropoda"	"ESD_Chaetognatha"	"ESD_Other_large"	"ESD_Other_small"	"ESD_Other_unid"	"ESD_Small_grazers"	"ESD_Acartiidae"	"ESD_Aetideidae"	"ESD_Arietellidae"	"ESD_Augaptilidae"	"ESD_Calanidae"	"ESD_Calanoida_unidentified"	"ESD_Candaciidae"	"ESD_Centropagidae"	"ESD_Corycaeidae"	"ESD_Eucalanidae"	"ESD_Euchaetidae"	"ESD_Harpacticoida"	"ESD_Heterorhabdidae"	"ESD_Lubbockiidae"	"ESD_Metridinidae"	"ESD_Monstrilloida"	"ESD_Oithonidae"	"ESD_Oncaeidae"	"ESD_Paracalanidae"	"ESD_Pontellidae"	"ESD_Rhincalanidae"	"ESD_Sapphirinidae"	"ESD_Temoridae"	"ESD_Calanoida"	"ESD_Cyclopoida"	"ESD_Poecilostomatoida"	"ESD_Copepoda_unid"	"Temperature"	"Salinity"	"Oxygen"	"Depth_min_O2"	"MLD"	"Zeu"	"PAR"	"PAR2"	"Kd_PAR"	"beta470_sur"	"bb470_sur"	"bac660_sur"	"Kd490"	"bbp470"	"Chla_10m"	"Chla_integrated"	"DCM"	"NPP"	"Nitrates"	"Phosphates"	"Silicates"	"Iron"	"Micro"	"Nano"	"Pico"	"POC"	"PIC"	"Lyapunov"	"flux200m"	"flux500m"	"flux1000m"	"Distance"
"331"	"regent"	102	"TARA_P100001690"	"0-500"	680	-5.2644	-85.2222	7.41498243602584	7.29945947184026	6.95288159659825	7.35722451325502	7.35722451325502	7.9348429224988	6.895125862582	7.53050681892011	7.12617569382721	6.20196855487573	7.81931885544185	7.01064574658139	6.37526329224308	7.70377488246271	NA	7.87709376527837	7.24172438538523	7.24172438538523	7.24172438538523	NA	NA	7.99260665240021	7.76157468493098	NA	7.47272812081857	NA	7.12616765592045	NA	NA	NA	NA	NA	7.70377488246271	7.58827304314194	7.06842750437104	7.29945947184026	NA	7.58827304314194	7.81931885544185	24.708	34.895	205.19	7.63460672149231	31	3.47602664488645	24.141	50.58232671	0.11187	0.000256	0.001162	0.14098	0.054738	0.0018389	0.34077013028744	3.47841593408385	3.73766961828337	598.95	3.13149192078303	1.30961801499902	2.82263399672902	5.01e-06	7.550608137	17.63107363	74.81831824	89.29821434	0.000328556	0.0591965	4.924221063	3.674937421	NA	444.281366
"332"	"regent"	106	"TARA_P100001667"	"0-500"	680	0.048	-84.6064	7.35722451325502	7.41498243602584	6.37526329224308	7.18393141124772	6.895125862582	7.58827304314194	6.95288159659825	7.53050681892011	7.12617569382721	6.60631229128032	7.47274517194068	7.35722451325502	NA	NA	NA	7.18394658471842	7.47272812081857	7.29945947184026	7.29945947184026	NA	NA	7.47272812081857	7.64601921834521	5.91317862870944	7.35723727250708	NA	7.5305336418752	NA	NA	6.20196855487573	NA	7.64601921834521	7.70377488246271	7.41499447921271	NA	7.41498243602584	NA	7.35722451325502	7.64603355653042	25.503	34.693	193.63	7.00679612077345	19	3.55689330449006	26.266	47.67941325	0.10687	0.000209	0.000893	0.11185	0.044078	0.0012361	0.211451464484382	3.47146788107929	3.93182563272433	478.5445	2.49472786297736	1.06331465088609	2.34297579619889	4.69e-06	8.69921443	21.88451848	69.41626709	53.06042881	0.000137927	0.0719255	3.273496208	2.491468114	NA	440.0059827
"333"	"regent"	109	"TARA_P100001543"	"0-500"	680	1.9714	-84.5538	7.29945947184026	7.29945947184026	6.5485485613789	7.06841047280302	7.76155765336297	7.58827304314194	7.06841047280302	7.53050681892011	7.24169574193885	5.91317862870944	7.47274517194068	7.35722451325502	NA	7.29945947184026	NA	7.99260665240021	7.41499447921271	7.24172438538523	7.41499447921271	NA	6.83736500300874	7.41499447921271	7.64601921834521	NA	7.47272812081857	NA	7.24172438538523	NA	NA	NA	NA	7.41499447921271	7.76157468493098	7.47272812081857	7.01067281298882	7.29945947184026	NA	7.06841047280302	7.58827304314194	27.629	33.539	199.59	7.33723392124278	10	NA	NA	39.051249	NA	0.000248	0.00114	0.13885	NA	NA	0.270294277100542	3.56573535485207	3.40119738166216	492.6568333	1.8612655664161	0.862110375022356	1.79597006527042	5.24e-06	9.639374326	27.58649457	62.7741311	67.01446152	0.00023864	0.0348855	1.815437724	2.047681105	NA	534.5501673
"334"	"regent"	110	"TARA_P100001561"	"0-500"	680	-1.8724	-84.6199	7.35722451325502	7.29945947184026	6.20196855487573	7.24169574193885	7.29945947184026	7.70379743826012	6.83736500300874	7.53050681892011	7.9348429224988	5.73988937054948	7.53050681892011	7.01064574658139	NA	NA	NA	7.29945947184026	7.5305336418752	7.18394658471842	7.35723727250708	NA	NA	7.41499447921271	7.5305336418752	NA	7.35723727250708	NA	7.29945947184026	NA	NA	NA	NA	NA	7.70377488246271	7.12616765592045	NA	7.35722451325502	NA	7.01064574658139	NA	23.87	35.185	189.98	7.1725809000888	30	3.50339806038672	25.347	45.17770975	0.10897	0.000258	0.001155	0.14446	0.048999	0.0017467	0.290009362210872	3.72143699181567	3.71357206670431	544.47775	2.41301284265909	1.0504029694403	2.14237428273741	4.25e-06	20.59345513	36.8224709	42.58407397	63.01652177	0.000233069	0.041763	3.289457363	3.145162084	2.794382392	425.5719439
"335"	"regent"	111	"TARA_P100001577"	"0-500"	680	-18.7342	-103.332	7.29945947184026	7.29945947184026	6.72183525546589	7.18393141124772	7.18393141124772	7.47274517194068	7.01064574658139	7.64603355653042	7.29945947184026	6.2597344160383	6.4330204753605	7.12617569382721	NA	7.76157468493098	NA	7.64601921834521	7.58827304314194	7.29945947184026	7.47272812081857	NA	7.12616765592045	7.5305336418752	7.99260665240021	7.12616765592045	7.58827304314194	NA	7.41499447921271	NA	NA	NA	NA	NA	7.47272812081857	8.16590371975384	7.24172438538523	7.29945947184026	NA	7.12617569382721	7.29945947184026	22.769	36.141	208.94	6.92435557262704	72	3.80295246076139	21.475	31.72492117	0.080459	0.000217	0.000885	0.094739	0.037052	0.001427	0.205582250368507	3.47098388676085	4.44265125649032	304.613	2.18826395085788	1.01603322839638	1.93044223715552	8.03e-05	9.260586344	36.19451712	54.54489653	35.61623961	0.000191888	0.029447	0.521502868	0.304694574	0.182207063	1128.2324
"336"	"regent"	112	"TARA_P100001452"	"0-500"	680	-23.2247	-130.1108	7.29945947184026	7.24169574193885	6.66407733269508	7.35722451325502	7.76155765336297	7.41498243602584	7.06841047280302	7.64603355653042	7.35722451325502	7.35722451325502	7.64603355653042	6.95288159659825	NA	NA	NA	7.41499447921271	7.29945947184026	7.35723727250708	7.24172438538523	NA	6.83736500300874	NA	7.24172438538523	NA	7.58827304314194	NA	7.29945947184026	NA	NA	NA	NA	NA	7.47272812081857	8.10814165977265	NA	7.24169574193885	NA	7.01064574658139	7.18393141124772	24.251	36.627	202.33	10.0629364032792	134	4.514357435474	21.346	29.36752388	0.045795	0.000136	0.000368	0.049122	0.025011	0.00093711	0.0531710303374345	2.8227152948033	5.09375020080676	120.5318333	1.28752029160843	0.706445569354714	1.04892810733994	0.00014586	0	21.5181062	78.4818938	26.2598045	0.000165104	0.035095	0.04214035	0.034212495	0.012948	437.8134752
"337"	"regent"	113	"TARA_P100001479"	"0-50"	680	-23.1108	-134.9329	7.53050681892011	7.29945947184026	NA	7.53050681892011	NA	6.83736500300874	NA	7.87708238519692	NA	NA	8.28141769192492	NA	NA	NA	NA	NA	7.35723727250708	7.35723727250708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.29945947184026	NA	NA	NA	23.786	36.687	203.04	3.75628575422107	53	4.19833645380841	18.448	27.349518	0.055515	0.000434	0.00242	0.11826	0.051288	0.0069747	0.151192021597034	2.40456389710546	3.97029191355212	NA	NA	NA	NA	0.000136731	NA	NA	NA	70.71096929	0.000686629	0.031083333	NA	NA	NA	5
"338"	"regent"	122	"TARA_P100001436"	"0-500"	680	-9.0359	-139.2573	7.29945947184026	7.35722451325502	6.7796036750235	7.81931885544185	NA	7.29945947184026	6.7796036750235	7.41498243602584	6.895125862582	6.895125862582	7.41498243602584	7.06841047280302	NA	7.41499447921271	NA	7.47272812081857	7.5305336418752	7.18394658471842	7.35723727250708	NA	7.01067281298882	7.64601921834521	7.47272812081857	6.95291983093651	NA	NA	7.64601921834521	NA	NA	NA	NA	NA	7.41499447921271	NA	NA	7.35722451325502	NA	6.95288159659825	7.29945947184026	26.562	35.531	187.06	6.41506865999165	106	3.93649718310217	28.027	45.93646814	0.075801	0.000183	0.000605	0.070035	0.03651	0.00094346	0.165133009810704	3.73942819013669	4.68213122712422	389.24	2.33690467838683	1.01506765870258	1.93416387390085	2.3e-06	9.42043187	20.96324473	69.6163234	45.42451183	0.000115813	0.0413755	0.827757382	0.602798636	0.256402	86.97642557
"339"	"regent"	123	"TARA_P000000481"	"0-500"	680	-8.9054	-140.2836	7.29945947184026	7.29945947184026	NA	8.33918073709037	6.895125862582	7.24169574193885	6.83736500300874	7.64603355653042	6.72183525546589	6.83736500300874	7.41498243602584	6.95288159659825	NA	NA	NA	7.24172438538523	7.47272812081857	7.29945947184026	7.35723727250708	NA	7.01067281298882	7.70377488246271	7.58827304314194	NA	7.12616765592045	NA	7.29945947184026	NA	NA	NA	NA	NA	7.47272812081857	7.29945947184026	NA	7.29945947184026	NA	7.29945947184026	7.58827304314194	26.615	35.523	190.39	6.39067652839931	97	3.50339806038672	23.436	46.84791067	0.10775	0.00021	0.000726	0.10922	0.057209	0.0011323	0.180177593479544	3.62782120313772	3.52636052461616	501.196	2.33451414156762	1.01170007437836	2.0593170985522	2.37e-06	17.68893501	42.76924647	39.54181852	75.89697266	0.00015439	0.0486885	1.833769461	1.563225792	NA	27.49667282
"340"	"regent"	125	"TARA_P100001011"	"0-500"	680	-8.8993	-142.5806	7.29945947184026	7.29945947184026	6.66407733269508	7.53050681892011	7.76155765336297	7.53050681892011	6.83736500300874	7.64603355653042	7.35722451325502	7.12617569382721	7.70379743826012	7.06841047280302	NA	NA	NA	7.76157468493098	7.76157468493098	7.29945947184026	7.47272812081857	NA	7.01067281298882	7.64601921834521	7.5305336418752	NA	7.5305336418752	NA	7.35723727250708	NA	NA	NA	NA	NA	7.41499447921271	8.05038445306702	NA	7.35722451325502	NA	7.01064574658139	7.12617569382721	26.87	35.589	187.54	6.40695857718556	92	3.65930571002297	26.555	48.53466425	0.095454	0.000211	0.000687	0.086422	0.044683	0.0010887	0.361993773851291	3.51875751188438	3.63758615972639	433.979	1.61310845775537	0.838483658954691	1.26629336490969	2.95e-06	8.278899083	31.20249541	60.5186055	54.85434453	0.000151549	0.035392	0.762414761	0.653988816	NA	221.8002256
"341"	"regent"	126	"TARA_P100001409"	"0-500"	680	-11.9774	-151.1478	7.24169574193885	7.24169574193885	7.01064574658139	7.18393141124772	8.62799189329818	7.47274517194068	7.53050681892011	7.41498243602584	8.16589235250063	6.895125862582	7.47274517194068	7.01064574658139	NA	7.58827304314194	NA	7.47272812081857	7.76157468493098	7.18394658471842	7.24172438538523	NA	7.01067281298882	7.5305336418752	7.47272812081857	7.06842750437104	7.29945947184026	NA	7.24172438538523	NA	NA	NA	NA	7.06842750437104	7.35723727250708	7.12616765592045	NA	7.24169574193885	NA	7.01064574658139	7.64603355653042	26.737	36.105	188.67	6.51868391517377	41	3.97905720789639	30.442	49.88813514	0.073885	0.000221	0.000795	0.073123	0.034251	0.0011453	0.118102984467303	3.65730880446388	4.06044301054642	NA	1.93728301420165	0.905394555430218	1.67954878519157	3.3e-06	9.30237688	31.89927789	58.79834523	44.16985798	0.000147405	0.0475895	0.286200833	NA	NA	557.2494393
"342"	"regent"	127	"TARA_P000000759"	"0-500"	680	-7.0392	-152.4877	7.29945947184026	7.24169574193885	6.60631229128032	7.12617569382721	7.24169574193885	7.41498243602584	6.7796036750235	7.41498243602584	7.53050681892011	5.79763705012783	7.64603355653042	6.95288159659825	NA	7.64601921834521	NA	7.87709376527837	7.5305336418752	7.18394658471842	7.18394658471842	NA	6.95291983093651	7.5305336418752	7.64601921834521	NA	7.24172438538523	NA	7.41499447921271	NA	NA	NA	NA	NA	7.47272812081857	7.58827304314194	NA	7.24169574193885	NA	6.95288159659825	7.35722451325502	27.036	35.582	188.81	6.43927669563891	60	3.91486764116886	32.366	53.16588775	0.079951	0.000197	0.00062	0.072825	0.039905	0.0011251	0.395495577070674	3.77714180416455	3.87120101090789	483.8265	2.21459816709716	0.983500083439101	1.96795277203131	3.2e-06	8.369445679	27.24266768	64.38788664	52.07594261	0.000166872	0.0771435	0.529428046	0.422128383	NA	421.6674213
"343"	"regent"	128	"TARA_P000000761"	"0-500"	680	-0.3946	-153.4221	7.24169574193885	7.29945947184026	6.20196855487573	7.06841047280302	7.12617569382721	7.35722451325502	6.83736500300874	7.35722451325502	7.41498243602584	5.73988937054948	7.64603355653042	7.01064574658139	NA	6.95291983093651	NA	6.895125862582	7.70377488246271	7.24172438538523	7.47272812081857	6.14420709312287	7.01067281298882	7.29945947184026	7.58827304314194	NA	6.95291983093651	NA	NA	NA	NA	NA	NA	7.18394658471842	7.35723727250708	7.64601921834521	NA	7.29945947184026	NA	7.24169574193885	7.81931885544185	26.207	35.282	179.79	7.21765216027739	22	3.60882608013869	29.203	50.6094462	0.10194	0.000239	0.000826	0.10941	0.042398	0.0010492	0.170527276911243	3.65830838470281	3.76120011569356	483.8265	2.07367426032684	0.924290451720152	1.8402850850019	3.39e-06	13.62891842	43.2413096	43.12977199	59.53138945	0.000243341	0.0804265	2.05214459	1.853518436	NA	510.8303384
"344"	"regent"	129	"TARA_P000001524"	"0-500"	680	6.3146	-153.211	7.29945947184026	7.29945947184026	6.72183525546589	7.24169574193885	7.06841047280302	7.18393141124772	6.72183525546589	7.29945947184026	8.39694236326322	5.68211611168313	7.58827304314194	7.06841047280302	NA	7.64601921834521	NA	7.70377488246271	7.5305336418752	7.24172438538523	7.18394658471842	NA	NA	7.64601921834521	7.41499447921271	NA	7.41499447921271	NA	7.35723727250708	NA	NA	NA	NA	7.06842750437104	7.35723727250708	7.24172438538523	NA	7.35722451325502	NA	7.06841047280302	7.06841047280302	28.291	34.856	185.87	5.55049910291155	64	NA	NA	42.66595283	NA	0.000197	0.000595	0.081837	0.039981	0.0013062	0.106115230788701	3.57649362417908	4.29045944114839	NA	2.12271416487562	0.951267928413889	2.19727765885972	3.44e-06	9.940976981	42.19910231	47.85992071	40.63198132	0.000207664	0.0728	1.801895317	1.390841173	NA	688.1094683
"345"	"regent"	130	"TARA_P000000789"	"0-500"	680	11.2599	-152.4187	7.29945947184026	7.35722451325502	7.01064574658139	8.05036850397652	NA	7.9348429224988	6.72183525546589	7.41498243602584	7.58827304314194	6.7796036750235	6.7796036750235	6.95288159659825	NA	7.5305336418752	NA	7.81931483648039	7.29945947184026	7.47272812081857	7.35723727250708	NA	NA	7.64601921834521	7.5305336418752	7.06842750437104	7.06842750437104	NA	7.47272812081857	NA	NA	NA	NA	NA	7.41499447921271	7.70377488246271	NA	7.35722451325502	NA	7.47274517194068	NA	27.484	34.638	187.81	8.14325284978472	48	4.14081774942285	28.789	47.50580567	0.064782	0.000197	0.000517	0.053608	0.030005	0.0015294	0.0430623630195367	3.30048161797926	4.52178857704904	NA	2.27295835832114	0.952746805611623	2.22811849045411	0.000101196	6.565471789	32.00123829	61.43328993	33.23229154	0.000245434	0.078647	0.592199747	0.609181417	NA	930.5384135
"346"	"regent"	131	"TARA_P100001071"	"0-500"	680	22.7519	-158.0013	7.24169574193885	7.24169574193885	6.5485485613789	7.12617569382721	7.06841047280302	7.58827304314194	7.12617569382721	7.47274517194068	8.1081326273961	6.72183525546589	7.47274517194068	7.12617569382721	NA	7.64601921834521	NA	7.35723727250708	7.41499447921271	7.24172438538523	7.35723727250708	NA	6.95291983093651	7.35723727250708	7.5305336418752	6.95291983093651	7.41499447921271	NA	7.47272812081857	NA	NA	NA	NA	NA	NA	7.64601921834521	7.06842750437104	7.24169574193885	NA	7.06841047280302	7.64603355653042	26.163	35.462	195.22	9.22087258411689	18	4.27265868169792	34.587	44.90640714	0.058224	0.000222	0.000731	0.078116	0.032776	0.0015037	0.0415679562216294	2.93169572187533	4.90527477843843	263.25375	1.60319997603761	0.613805231471531	1.82027071004407	0.000506662	8.121727143	27.2106936	64.66757926	33.07954366	0.000188301	0.050457	0.245295943	0.216515875	0.177505455	153.2874069
"347"	"regent"	132	"TARA_P100001085"	"0-500"	680	32.005	-157.5693	7.24169574193885	7.24169574193885	6.49078423068777	7.01064574658139	7.18393141124772	7.47274517194068	6.72183525546589	7.47274517194068	7.87708238519692	6.83736500300874	7.35722451325502	7.24169574193885	NA	7.81931483648039	NA	7.87709376527837	7.41499447921271	7.24172438538523	7.01067281298882	NA	NA	7.41499447921271	7.5305336418752	NA	7.18394658471842	NA	7.41499447921271	NA	NA	NA	NA	NA	NA	7.5305336418752	NA	7.24169574193885	NA	7.47274517194068	NA	25.096	35.352	197.52	8.10791280810866	51	3.91486764116886	25.319	37.3277085	0.076486	0.000186	0.000397	0.052276	0.029842	0.0010976	0.0382298377830027	3.09072169464801	4.71849887129509	369.64625	1.63549159591963	0.597733423499986	1.8146714490025	0.000489302	9.596177526	29.47636271	60.92745976	31.35974897	0.000161523	0.0435815	0.421393088	0.543286167	0.146150059	1126.555564
"348"	"regent"	133	"TARA_P100001104"	"0-500"	680	35.0127	-127.3227	7.24169574193885	7.29945947184026	6.60631229128032	7.9348429224988	7.01064574658139	7.70379743826012	7.01064574658139	7.70379743826012	7.87708238519692	5.85541570264471	7.06841047280302	7.24169574193885	NA	NA	NA	8.05038445306702	7.24172438538523	7.47272812081857	7.41499447921271	NA	NA	7.87709376527837	7.87709376527837	7.12616765592045	7.47272812081857	NA	7.47272812081857	NA	NA	NA	NA	NA	7.64601921834521	NA	NA	7.29945947184026	NA	NA	7.99260665240021	19.079	33.251	224.56	8.10283901904389	11	3.44821724038273	14.012	24.6203185	0.099819	0.000331	0.001284	0.15651	0.051619	0.0020865	0.0435660661096701	3.35490978346068	3.66356164612965	621.712	1.89792401760298	0.920565578510122	2.37000921797883	9.76e-05	15.65049251	53.92835813	30.42114936	67.24042765	0.000323476	0.0386845	1.325224198	0.980443023	0.809868786	513.908609
"349"	"regent"	134	"TARA_P100001128"	"0-500"	680	32.6714	-121.9884	7.29945947184026	7.29945947184026	6.72183525546589	7.53050681892011	7.76155765336297	7.64603355653042	6.7796036750235	7.70379743826012	NA	5.79763705012783	7.06841047280302	7.29945947184026	NA	NA	NA	NA	7.29945947184026	7.64601921834521	NA	NA	NA	7.81931483648039	7.5305336418752	NA	7.47272812081857	NA	7.47272812081857	NA	NA	NA	NA	NA	7.64601921834521	NA	NA	7.29945947184026	NA	NA	7.76155765336297	17.303	33.614	226.02	8.57715226173176	31	3.1748021039364	9.1704	18.62533025	0.11477	0.000331	0.001278	0.18806	NA	NA	0.316648466244377	3.20794024882034	2.56494935746154	NA	2.28223154733708	1.02506436240698	2.6587877011055	3.23e-05	25.13597876	41.64069277	33.22332847	NA	NA	0.040663	1.828710053	1.278367222	0.8673868	250.9779029
"350"	"regent"	135	"TARA_P100001400"	"0-500"	680	33.0171	-121.386	7.29945947184026	7.29945947184026	6.72183525546589	7.35722451325502	7.41498243602584	7.41498243602584	7.01064574658139	7.76155765336297	7.81931885544185	5.79763705012783	7.64603355653042	7.29945947184026	NA	7.47272812081857	NA	NA	7.29945947184026	7.58827304314194	7.35723727250708	NA	NA	8.05038445306702	7.76157468493098	NA	7.5305336418752	NA	7.41499447921271	NA	NA	NA	NA	NA	7.64601921834521	NA	NA	7.29945947184026	NA	NA	NA	17.588	33.641	226.92	7.99478827214056	17	3.23961180127748	8.1655	24.51082575	0.12057	0.000324	0.001214	0.1911	0.062428	0.0018765	0.2900168447485	3.05096591954953	3.40119738166216	NA	2.28223154733708	1.02506436240698	2.6587877011055	4.32e-05	25.13597876	41.64069277	33.22332847	80.41851711	0.000265022	0.0592505	1.075307149	0.612475054	0.935215143	180.7936526
"351"	"regent"	136	"TARA_P100001178"	"0-500"	680	21.7716	-119.3529	7.29945947184026	7.24169574193885	NA	7.06841047280302	7.06841047280302	7.58827304314194	7.24169574193885	7.76155765336297	7.24169574193885	7.01064574658139	7.64603355653042	7.70379743826012	NA	NA	NA	7.70377488246271	7.41499447921271	7.24172438538523	7.24172438538523	NA	NA	7.58827304314194	7.29945947184026	NA	7.58827304314194	NA	7.58827304314194	NA	NA	NA	NA	7.41499447921271	NA	7.47272812081857	NA	7.24169574193885	NA	7.24169574193885	NA	24.619	34.689	201.77	6.24879976952624	17	3.50339806038672	18.009	37.520144	0.10169	0.00025	0.000789	0.15044	0.04332	0.001126	0.163801107156576	3.18302064195921	3.85014760171006	446.388	2.3229661946134	1.17459620952493	2.57481539506689	2.85e-05	9.826061437	31.41897037	58.7549682	58.17931104	0.000161442	0.051773	0.393090405	0.381219691	NA	789.9479601
"352"	"regent"	137	"TARA_P100001141"	"0-500"	680	13.8196	-115.8975	7.29945947184026	7.24169574193885	NA	7.12617569382721	6.95288159659825	7.9348429224988	6.72183525546589	7.53050681892011	7.29945947184026	6.60631229128032	7.41498243602584	7.06841047280302	NA	NA	NA	7.5305336418752	7.41499447921271	7.29945947184026	7.24172438538523	NA	NA	7.47272812081857	7.35723727250708	NA	7.5305336418752	NA	7.41499447921271	NA	NA	NA	NA	7.01067281298882	7.29945947184026	7.35723727250708	NA	7.24169574193885	NA	7.18393141124772	7.58827304314194	26.416	34.026	195.54	5.90594058362449	20	3.47602664488645	21.311	39.69158863	0.10791	0.000283	0.001028	0.17587	0.051574	0.001643	0.220122994020705	3.54550178648796	3.52636052461616	393.3883333	2.48710395546561	1.14978639183153	2.53370358546563	4.45e-06	10.12939899	30.26461734	59.60598367	71.70675892	0.000292442	0.0262575	0.762209504	0.923557637	0.358566	1194.844076
"353"	"regent"	138	"TARA_P100001190"	"0-500"	680	6.3448	-103.0119	7.29945947184026	7.29945947184026	7.87708238519692	7.29945947184026	7.18393141124772	7.29945947184026	6.83736500300874	7.87708238519692	7.12617569382721	6.14420709312287	7.58827304314194	7.01064574658139	NA	7.81931483648039	NA	7.76157468493098	7.41499447921271	7.24172438538523	7.12616765592045	NA	6.895125862582	7.87709376527837	7.5305336418752	NA	7.47272812081857	NA	7.24172438538523	NA	NA	NA	NA	7.29945947184026	7.35723727250708	7.76157468493098	NA	7.29945947184026	NA	7.41498243602584	7.53050681892011	26.66	33.581	196.45	4.97318983326859	11	NA	NA	34.2550335	NA	0.000222	0.000574	0.12307	NA	NA	0.0401327970782494	3.10458411613095	3.98898404656427	280.8106667	2.45030769424429	1.10960365147455	2.65072762741443	4.6e-06	10.68167423	35.83804846	53.48027731	35.38100433	0.000200333	0.0246605	0.819257175	0.546541926	NA	1221.228677
"354"	"regent"	139	"TARA_P100001215"	"0-500"	680	6.3493	-95.182	7.47274517194068	7.41498243602584	NA	6.95288159659825	7.81931885544185	7.29945947184026	7.41498243602584	7.81931885544185	7.35722451325502	NA	7.81931885544185	7.06841047280302	NA	NA	NA	7.41499447921271	7.41499447921271	7.29945947184026	NA	NA	NA	7.99260665240021	7.41499447921271	NA	7.47272812081857	NA	7.24172438538523	NA	NA	NA	NA	NA	7.41499447921271	7.87709376527837	7.06842750437104	7.41498243602584	NA	7.18393141124772	7.9348429224988	26.268	33.404	198.88	5.7889603720624	15	NA	NA	27.49402633	NA	0.000378	0.001655	0.23361	NA	NA	0.499805120482525	3.39293556901609	3.04452243772342	456.336	2.97887473843052	1.28448015026235	2.91766614272369	1.97e-05	20.3272082	33.97277974	45.70001206	70.19355392	0.000346121	0.0145835	0.699159269	0.568772879	NA	810.9206448
